,UID,Gender,Age,YearInCollege,Education,State,Major,JobExperience,TaskID,Complexity,Category,CorrectAnswer,UserAnswer,Duration
0,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,1,L-1,Concatenation,2,2,14.899
1,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,2,L-1,Interpolation,1,1,8.556
2,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,3,L-2,Concatenation,1,4,15.978
3,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,4,L-2,Interpolation,2,2,18.375
4,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,5,L-2,Concatenation,3,3,31.024
5,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,6,L-2,Interpolation,4,3,10.447
6,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,7,L-4,Concatenation,4,4,20.068
7,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,8,L-4,Interpolation,1,2,53.86
8,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,9,L-3,Concatenation,3,3,24.994
9,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,10,L-3,Interpolation,2,2,16.695
10,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,11,L-4,Concatenation,3,3,37.906
11,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,12,L-4,Interpolation,1,1,25.975
12,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,13,L-2,Concatenation,4,4,12.442
13,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,14,L-2,Interpolation,2,2,6.98
14,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,15,L-3,Concatenation,1,1,20.533
15,92796ef4,Prefer not to say,18-24,Freshman,Some college/university,Nevada,Computer Science,1,16,L-3,Interpolation,3,3,25.523
