,UID,Gender,Age,YearInCollege,Education,State,Major,JobExperience,TaskID,Complexity,Category,CorrectAnswer,UserAnswer,Duration
0,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,1,L-1,Concatenation,2,2,18.524
1,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,2,L-1,Interpolation,1,1,19.073
2,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,3,L-2,Concatenation,1,4,17.986
3,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,4,L-2,Interpolation,2,2,11.706
4,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,5,L-2,Concatenation,3,3,14.005
5,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,6,L-2,Interpolation,4,3,17.118
6,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,7,L-4,Concatenation,4,4,63.13
7,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,8,L-4,Interpolation,1,1,24.424
8,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,9,L-3,Concatenation,3,3,24.895
9,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,10,L-3,Interpolation,2,2,17.602
10,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,11,L-4,Concatenation,3,3,34.875
11,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,12,L-4,Interpolation,1,1,16.791
12,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,13,L-2,Concatenation,4,4,11.065
13,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,14,L-2,Interpolation,2,2,7.828
14,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,15,L-3,Concatenation,1,1,64.374
15,3c59878e,Male,18-24,Senior,High School / GED,Nevada,Computer science,5,16,L-3,Interpolation,3,3,9.008
